A,B,C,Y
130.7429897703151,231.1615399692804,23.592777276532605,2190.417251242851
104.29173433858817,160.54562257635604,27.089134421767707,1526.6989563870327
83.81467553208634,242.1679701636416,18.81627756049438,2153.3964646831373
124.24159965283621,219.0217543653564,15.218116477296775,2033.6883816804825
108.06994968929105,200.88674246036507,21.99047637648592,1896.995892844969
64.15607155488993,156.2919303363541,17.67548259562179,1423.4844634135616
81.95477323911688,209.33448477627414,17.33447411941482,1878.1648735046392
105.65276559958511,206.9037840031766,15.821456815795187,1914.0162241746705
89.71984111617698,255.53418381047413,15.717990037805901,2257.2271313444885
86.8062061676463,170.75949302404103,14.307242153904006,1568.514986238461
82.34071707141908,216.08921268252627,29.545432804445987,1923.3718935935499
100.57558443878861,236.62935628635054,15.482140160427125,2134.4302019488364
110.84932525682214,197.94510918281475,23.714028052690285,1859.831467063368
103.2700953877763,217.08651981384676,21.460538862570264,1969.485606694246
129.52972288463027,211.9324971397825,20.564684052842072,1973.6985612601193
97.25423553421825,231.2222603808298,15.981943023507263,2101.0707974916345
119.20964832620199,193.62544791098347,22.31136013087191,1857.7330616243257
69.17886877211984,113.17332016709285,24.930838102236976,1080.0570439464584
64.1587178041153,222.67797326697422,25.696660534501625,1905.7353519484675
119.1238119984126,174.74589949516098,9.65036732121883,1662.194694111058
111.90137698566161,204.63154522538403,16.761643021633976,1957.7286804602745
144.0842769451167,184.68291189050373,25.99722208771572,1818.9141320878634
86.96052060552032,207.4628860622368,17.79990660867161,1870.9072630462022
92.12913135161034,192.62120769582026,23.551173765428114,1743.1730694028388
100.47356344487415,211.619813605594,13.144741501657602,1902.9205220666909
87.42427930795735,201.94356941219087,18.43651179876569,1897.593209733427
108.20153711376108,183.14068556695233,11.484518694334309,1744.1642476685108
66.17652679247922,177.24337688357323,19.62580607158223,1605.169050825555
126.4158388210263,235.27192807226896,25.870907658771593,2200.5985794030057
68.50435888997353,225.38599298301975,15.480154844080442,1994.2156949726666
78.90348028702121,165.46904787797484,16.760619641879966,1512.7998157594939
104.01135257217696,192.68950873772457,27.5288878947241,1785.5700765707018
106.15225471832234,150.3119713418233,20.06500597543653,1433.7978774096234
106.70744884037062,224.50634359920954,11.625134940708017,2014.5907578048984
80.56334254685517,231.39129109316843,17.56623840321663,2058.123473247425
123.3067300908822,211.3399781637419,21.91928520331078,1996.2876894359856
114.48472302968894,215.4190824680779,22.222737572911697,2000.729767487121
99.93239942600772,189.37653707871027,22.4543127516081,1757.2107391967465
107.45854947933775,195.8212293916803,21.294431304026425,1804.7849568566774
101.54469676426422,197.46865727984712,11.65342947640013,1824.2342164352754
121.20684990992153,204.83926407046758,8.00347877223505,1899.4797544660305
93.39178791989849,224.49803592216873,20.88257519773298,2007.7422396374413
106.706214556592,217.78399998486256,14.301022615104444,1983.337670913275
115.09677397291904,207.49662268880232,16.814498607216134,1947.2998693893617
95.55629192835042,235.4694968833831,22.749619790169227,2134.489591238036
116.5221400978997,212.96549744009525,17.862942112666445,1994.9332289055187
91.83185545071147,191.48002568535264,18.89365995446433,1765.9088224587038
72.81629738576865,200.32993154183754,19.020685451798578,1802.3293609834573
83.5420707977546,238.0508837831764,13.49238137411945,2069.448876194708
101.91695418415458,219.6036983706178,18.34786873632123,1977.292151251265
74.55402498850839,180.92356468709437,23.649340584081404,1627.9523149639526
94.85488565983316,179.8478804558884,20.809237935086728,1674.7989429106474
124.4198727984793,228.06140905714312,21.002725488523915,2124.7891298211625
112.17817989978592,233.79825207988162,7.448260025759181,2185.8720250308984
87.4421099964035,198.90719962839853,15.323522382996366,1820.7682267229186
93.01124564466069,273.55529746919564,20.65007764782308,2449.0482363369924
79.08733433561405,199.70755249044993,13.60869519450023,1756.528674656789
120.99240126923166,122.42052620714517,25.141089704513323,1271.7041035314141
102.29798476952281,221.13987896735293,24.237806480723876,1996.4478265375824
115.17143674997877,206.38489916871265,25.72804205244637,1976.4873049848466
89.34174999050539,222.71875383806045,26.263822818262245,2025.8054022262834
107.0156010766687,216.6992751850867,21.906147007547986,2020.1674714411747
127.92840487562393,231.41319430729413,22.336402090095802,2178.4507262369134
110.6882596575305,173.24585509804618,22.314195330798945,1682.3010249069312
113.39567727239957,206.63184818113845,17.822134618515268,1968.8168126079497
89.65209668568394,244.06218313188594,18.87900747257324,2175.887655019026
89.76369307957965,184.13114189391328,12.966326192622878,1701.4795819996832
88.59511029721955,192.2267591232017,27.591826936222063,1740.2006306052263
112.16750371829869,209.87316236350892,18.285935608824378,1942.7339819328442
83.6456000788341,170.21085600755742,19.28648505677134,1563.4304035915707
75.15945762204416,233.08091714512224,25.000686601232513,2122.786688338331
88.43877446086726,192.18378676730003,18.194186851108118,1796.3558480037777
87.23058477522585,176.51258587051973,17.51797734115504,1668.9005955215569
125.88220676526592,162.13468567612543,21.537909396538062,1612.819053009983
111.55010887989931,166.62043304121624,17.684090435779773,1618.8974252009377
126.90620894952858,157.26061524461235,31.958487741210714,1580.803917320091
107.51264420239696,185.22754125303226,21.720049569726843,1738.6190353972875
105.20874586246563,203.88723185979347,24.20164741775477,1883.5534594754251
124.96898851573789,202.86687144587398,13.172351637258647,1886.1750772850705
84.34084459895544,207.8519119789083,23.59735379184654,1891.9087092638279
100.26858546685385,186.89908297402414,32.785635590506494,1764.7398235508472
98.39985217702609,214.02884113398073,17.899726260535754,1958.320496178864
83.97407270598856,212.72791499907822,13.937350530585299,1911.3420394737905
112.18048132052051,210.95553028800987,16.010043029901855,2005.6904188444075
93.35452528019198,231.4123573494969,23.165462601521817,2070.6623594633493
104.65140125667021,224.75280074193722,30.159153151292635,2071.727588802908
122.51996332651645,238.06155288759214,11.011976450451641,2209.0892627141234
95.41156831728493,155.404557001527,11.897357117712904,1480.1977364195966
61.04178799249527,164.87069327533533,21.204549208376985,1474.2293092849804
108.86698049979223,180.64538554332452,19.903192402719164,1715.1483415448038
100.40461639965237,248.21385818933607,17.728073552826988,2266.9800575897098
120.22506475713598,176.55291663563688,15.975728624054911,1676.488665596063
119.9065595587079,206.36214010029926,17.791940887434187,1965.352528080551
90.16840362789844,191.64487235735797,20.3192652858671,1751.659049879841
124.48259949531638,157.7347660970694,16.178197558177978,1587.1490707778814
92.54834983194488,192.83832153529258,14.952410655082648,1796.0043074706223
123.35536138619739,256.3082336543794,17.735503451940524,2343.1530254792683
106.78036196157205,226.70911820664455,19.62990471228221,2073.2630137524266
101.02107276327183,175.48650199827887,17.895458885543963,1645.0554126959485
102.43298574149637,187.14666324042963,23.754384516089765,1782.3577316057413
104.6439620126869,223.94718414796358,18.42362146051689,2019.06302560548
91.1352194671708,137.05011017815158,15.30500132659968,1342.152919108678
80.34664968443596,173.32470107930695,25.123804838996964,1642.5314669443956
86.51826103355296,226.9982117939802,14.221809224699948,2014.5087204474353
116.12549003873058,174.38443837117387,17.166050247089252,1641.4142421193965
90.48909526525398,191.6014379002977,27.759656008073595,1760.687248003921
80.60145032847933,214.65957189484735,28.817660161318997,1950.9500223297746
108.04418796565184,162.26190132077363,22.73745691222368,1597.3878251053263
103.54583069956256,192.36436255375412,20.58299800623565,1762.1072225404737
104.3963076110376,181.21257163120168,19.255949132866107,1737.8518230890033
104.71354532142017,235.92669410733225,22.835086368741823,2109.818267373678
150.281697970904,270.3173300899824,13.513933535444306,2506.17707474632
115.92511825318549,187.7282733352875,16.29756158889272,1782.2735620810304
99.16217924352675,173.6300185516377,18.57084318507716,1603.2334248459704
86.17920246966732,188.435166307475,20.679703588894636,1691.2397538390326
97.23998370619543,181.42840453103418,16.484922938925443,1765.7675782543176
119.74799042605453,220.1664466880246,18.696996361536534,2063.7084463995006
114.48328331386341,212.77998047928818,22.760061438854635,1941.2691321632374
102.67992630462392,159.3352851733959,23.074992893188973,1527.8836897406866
101.5325622142939,233.7817020203737,19.329222646335115,2116.7563130368676
91.62143374685695,200.59015671326995,17.113528703010317,1861.1906905276937
105.58509513891255,233.31406356835106,18.038954969120798,2177.562667059092
107.14604376333145,223.93952521676152,24.725602762008,2067.8721801298225
79.0552091950388,161.65162212231996,25.751941719479895,1526.1513783721673
104.40652632129479,185.0039803156967,22.558782904259388,1752.2275941137946
111.41975176800442,185.40741188256683,30.811294261024223,1798.8909463636776
99.57199169926477,170.1751839913405,11.833773328990475,1571.5546075621785
122.40934334370488,172.6526317068259,25.286337681424,1709.244910656313
66.24239561915233,242.87776671146833,17.045264878176212,2084.0295886184967
99.87296288720691,192.6154386847839,28.885340451037735,1819.1883812056526
113.98043846510731,193.7826558276344,25.85536932642753,1795.2937163907925
100.0811846121679,111.80990428078572,17.862728199083854,1153.971644604775
126.63035255858941,164.77022560497375,22.293182923248246,1628.5912711305264
128.1553306621486,212.7433504198273,24.38375011369949,2040.667043323591
108.17368669395304,163.96134933039406,20.59521875740772,1557.6405742011411
90.04017883470364,217.74102851556043,23.600493191155955,1995.9370937981903
66.79587884278945,201.13523900352618,21.02814180677602,1757.4745208285315
87.20326538927294,190.217126837708,5.544552720229392,1750.467134686872
110.59495484246528,236.013060762662,19.787532815937567,2166.978849964622
101.7463432646297,223.00765372747816,28.795663274114588,2038.5569511315464
99.87827593452434,205.51270504874878,22.00817164406453,1874.5741172544413
69.37781961807741,224.47130418074576,16.17798862399588,2018.4808508123372
67.86752813945563,157.40045474189594,26.50151363881696,1433.6446343399873
56.67131196007354,240.41904692913883,8.343344357905556,2073.006992210756
119.28179896905215,206.31072501187435,25.584726757762105,1930.2879059289658
73.78910746756105,220.8898653144007,21.341789739656605,1919.1997309012809
112.40260025219321,179.46272488598123,22.56559399024711,1733.4721154017184
92.42128116629478,223.01017202386825,23.359893964039003,2027.1558184253975
113.32349377416608,195.59953417685085,22.80922538018473,1855.6100389267408
94.73305879297824,203.97415511892694,19.785712674207083,1851.6718920889991
103.37826417568323,202.98860216580263,28.376120111430787,1874.1364118843692
111.75184966035275,238.68756449316902,22.375709934801485,2125.974607450418
94.15953409867831,176.5339305386352,11.244322408257654,1690.6527950647583
79.38422601124599,220.99017555697816,21.90835083112338,1987.6228947054274
59.455950893638374,203.60819348305762,12.424671668298101,1831.1074068559017
123.69060525599545,183.64294557235164,20.81222602676508,1753.778752695291
86.26498123828691,163.14574266538648,20.3851183246208,1563.8492123574867
71.62206425023213,230.37332919189117,6.773096094793347,1968.9590444326898
82.94189024546785,186.66772889034286,23.68100630639367,1699.2994652862942
71.90814968172869,179.56509505919732,23.794990404402697,1642.1208134646138
98.98460265165734,189.15746305480042,18.975107688671798,1748.5410115396767
133.10416225448006,177.3947002622329,20.58927563417508,1718.3903099461374
103.3783763088914,196.11867523722248,10.743236163587088,1808.7782702116203
101.63963610975482,178.23489910966447,22.287406103962585,1681.376467436595
121.93163532402359,202.99427521603963,20.018940052412198,1982.6442937115792
101.04566399350658,265.42090033164857,18.660100904238057,2386.843248654827
122.67541552042285,163.72359551746973,15.101859432151523,1573.90982685793
70.80420631948903,154.1718663419989,10.645304967914287,1436.1820366959496
99.1260952427377,161.31583588149687,23.323438603045812,1542.7626817111798
82.35720291588348,148.06458277673124,16.427362065058578,1415.328157970363
98.49827270135543,196.15432269372954,22.38991874296885,1850.0063551165729
94.46523183835986,182.31693645080048,16.053144252976406,1704.276418091284
80.71101700401881,225.65061555417557,23.21172070221105,2046.0039836778853
63.95351046430103,225.66251813493238,18.154578342496958,2017.0821847855764
102.89417153084831,196.48359236915095,14.495527934917645,1808.467901913951
92.80490685966753,199.36350012043968,14.131424057162945,1834.8087770728268
97.81968245046176,225.15614937143096,27.874402017680872,2026.714950950144
119.38477975573818,157.65417874255039,16.4402995783435,1535.9726363191128
89.80496360754091,198.56602067659043,29.859867790972338,1822.7144305826732
78.56410750150155,222.51125877257414,24.550163386328993,2001.7625171294483
88.23278817855352,200.81373719709669,14.91718185503152,1863.880287723394
88.35076491621108,234.31979599189782,6.953866339553137,2130.0487155467945
122.392999704781,238.10785631638026,22.43222187535112,2206.543414816233
106.87473990991828,176.692678522044,14.976795494236258,1666.279967327441
121.15275257124975,225.84992328130954,28.254759146638932,2093.647493515812
137.70266764746907,203.92577645881198,24.35209705565842,1983.4836348056979
47.59706969088958,218.55296041310038,16.865592429115036,1852.1257742162047
117.36066090144828,174.42456963208548,25.402880394206626,1674.8770129712668
98.18840375644456,190.3119379902275,23.093868185311862,1808.40841666874
87.23524837346761,197.6690639571975,14.418378883256398,1761.9651382798565
134.98077953711964,194.6033066702432,15.968545850465878,1851.7544950434503
112.06159905600249,167.14992234260978,22.901213501556075,1640.7109985640234
128.7593841844004,158.71409352576808,12.609970659727832,1504.3709833943358
116.06729284642643,170.71385588344998,19.57967036717811,1658.814895129973
86.96080099781267,167.54310135912095,14.59277595946988,1582.3812350159078
100.96770732982995,185.5402501667109,15.826499791053566,1779.357889081095
85.40177000737502,221.24994061083328,20.311906469683738,1976.6656281393416
95.18737730464017,180.76911608567843,14.103536213730644,1669.1310355828864
82.48322106407645,170.32313207504134,24.76185140594316,1601.1622026693035
91.84291793570044,210.24642487022524,21.168858175540294,1913.684924664061
88.41796239637304,167.52202424388824,26.047666827923173,1583.5281513324423
137.1739771424594,201.3429045458851,16.31067047380664,1909.32344626305
109.94398848456318,173.44485638321757,21.652566283733275,1627.368216262949
124.3427556543745,206.27362475945517,16.017061572230034,1954.7965847484813
79.94871397143926,201.8752866632812,28.12501666025168,1859.846132468334
103.72217847649631,121.16796158210545,24.820173249779614,1252.7347689285564
96.69518717408505,166.55286531131986,33.92228583523297,1612.5662480782519
114.85323022547324,176.67299280919488,28.45496609382826,1726.1115525200498
87.91793715672435,178.1857946129859,26.499140974005066,1667.8124920652663
106.87283144279365,206.9951031409589,19.308874536032096,1960.5348710771898
107.18472355296343,180.02404753019167,25.020336292847137,1719.2603407226673
111.55076981842699,195.63691380125408,30.284452929771682,1838.2368097891733
105.93232916562714,220.50356918300938,17.216797031767232,2045.2319366111014
103.50405812044487,207.79469403691274,28.208909002808817,1901.3521663812232
129.2576712016438,181.03843153228786,15.188460848272236,1706.2930553299086
115.69477808253755,228.3431917420171,27.537279398386783,2142.842853622564
72.92518627942432,207.4139452187162,33.843472194996025,1827.6947691690677
97.22612686095921,173.3443078168222,15.847848326781428,1624.5772207715568
67.5197523533887,180.87706020283608,12.760143742789527,1622.287046694971
124.90276760161615,148.34729686172088,12.232507537813916,1457.2026826495462
91.17976429192979,171.10613549597196,21.376017219325078,1544.761115206653
84.08714130442338,235.35633508460043,26.528724380416783,2112.1008446604287
56.36370026519663,231.4012754828206,22.255680214145784,1994.2963331478402
84.1802381790207,216.6493700215325,22.44102245643991,1937.8388896557522
110.65198577052766,222.84800987218796,17.712347125577374,2042.9675965290994
106.36756674964015,184.91163399456534,23.365049177751327,1721.8656164044912
107.12094474880459,175.78044377729177,11.018845184490594,1677.4514807919531
109.18205178618203,197.02308291569437,19.8007022135234,1880.2125799661612
108.41104635376435,173.3174247122948,21.595882134788617,1643.8507628305965
83.5540965023823,221.46085332639512,20.202449134514545,1967.83538114885
105.50195409494917,172.50826553008022,18.146968429950935,1633.1654113166717
119.18736439976087,258.49392022755006,14.18474653252758,2343.786839952303
156.60882263094945,237.65425949559398,22.56953730233745,2282.2054961720482
116.44556276168746,176.68929730519739,25.584534601090958,1712.9171928738551
128.120013796521,242.52596940734387,20.14108589742031,2211.0167886802205
129.59229122845443,226.48140575997508,22.290789943539867,2142.245094513055
61.70707966332645,129.58119277414215,16.785851676391722,1194.6361129411218
82.73427655961515,198.5996891190838,21.917270521741635,1815.2093154489653
79.75703338209499,202.25472752521594,21.002775129059817,1827.9993597086964
80.20080201199232,183.88092037172083,21.00346447047663,1725.6283758414127
67.59451873214626,179.27117522785835,15.276532202817389,1649.0350732846118
79.56837942944996,192.5801606263419,27.82863280276531,1741.7145082035354
131.1623271797397,195.36252138446957,17.022465768842267,1900.179006332196
126.90776991351301,183.56479280369769,21.714315888562304,1717.2612973121322
119.87574297235821,236.42202959749437,13.25818176363238,2174.660922318918
92.53093534681652,204.5681987380593,21.92872452061647,1839.9030543588517
86.24776838514238,130.88538319033958,20.121987468888154,1265.8949176904678
77.79084700835455,239.73338290223123,13.234387660987316,2081.8902175695603
128.23947071297556,205.08230491107852,15.113286083359103,1930.1884230377
139.64765327098087,185.25713878834907,18.179987845673196,1819.030600244897
93.68323612736914,244.5757042789577,16.14253803470626,2251.491008630109
123.21808130580692,186.50933158681548,16.051731731875464,1755.5600464284728
126.65962750049236,191.55495554779554,20.29657009209378,1807.3985655157085
98.63054988533952,231.49561079218057,10.899330617983978,2092.075429489903
68.82539203097622,215.8384173788399,17.838460025238305,1969.512920966411
105.25492516049175,200.9370956213672,22.654502966557853,1857.9248953628976
97.76824729443281,225.7434053821865,23.651126875032887,2060.5951443596387
73.89227472764591,183.48639553372283,17.036627140835144,1681.52278186388
88.3150127348996,267.30596462702533,22.037334749536107,2375.988898073406
104.16920188065357,242.6724272984543,12.145860054028345,2203.6565345729446
103.64529849358236,180.65470583244365,15.681216456457998,1696.7859520310424
89.23254464628349,200.7990135401073,13.165229376267256,1825.3846100210576
67.77868394125258,218.0467030998277,20.916615363227567,1866.4044228310763
105.70750913201339,185.01523975698646,19.187032239130538,1760.0625355007833
85.27632188806817,227.22335552589024,24.315404988370638,2013.6245057869749
124.5606961481416,249.49308057082465,25.21746850295812,2333.057582437543
82.47469311490762,250.00448499314842,17.691537519450595,2173.253290536236
125.21469768281,215.41801378171488,17.156397522490998,2012.07393485564
91.16610043901014,171.1695227150321,18.9399873642993,1633.70587807586
67.14626072484245,259.5938453100252,17.66452808013544,2200.77969733645
111.26127597017157,185.68950292028796,13.686243374113243,1748.5012719970034
105.01255018304366,201.69629694708343,20.208040149481842,1883.0239608094369
103.89491027977861,162.12312641672418,15.678645560287286,1542.1250818106673
86.89666616398797,197.2072012531133,21.00546754645827,1810.3957736087023
116.65713489837228,216.3309500041322,17.688721372657653,2032.3796466274598
116.80250715451473,175.4093703082014,15.616159115600261,1672.4268151629115
110.98435017268616,204.64347641819137,10.453586642141317,1900.2176399433968
112.64550376703801,163.1218726457589,16.664156283628873,1594.15993658433
105.33201736457718,212.70959059351355,19.970660947509796,1982.8221393765064
111.53429795082153,170.2795182279465,21.554804258020596,1659.927510818792
127.53879300658659,202.07326669141358,11.786661287518896,1948.6909412340756
99.86145743939684,173.2721769415483,23.54702390460176,1651.8523040651835
105.82948651797034,215.3574985183177,21.30129594515515,2018.885678411458
130.5081596180379,173.84622778578643,14.695598074915637,1663.1566601741642
87.93110223041282,222.18184674595722,10.797288523133364,1972.886621395048
103.72676489896021,207.85981936264636,19.50886810225494,1906.442934606132
133.07294959600634,242.44164157228465,19.57981217473683,2316.319261106531
104.68040714998385,190.26467391946085,16.081051202620124,1784.4460835045713
72.50392613702125,253.57992355998317,20.076026198959575,2247.426762923982
116.6131395011134,264.7237798977562,27.36681812518163,2398.1126384281274
70.23119108087772,198.60429375642406,26.286135033006595,1794.071235463992
125.61993140709248,173.64269067896527,17.834306971973277,1666.8688756279917
76.90873455358297,189.3692609818947,25.552322019607224,1682.2534941426613
123.3795840424178,198.78254856866886,16.89907971270696,1848.0237766507037
99.79402784220561,199.82044230653594,21.11695542296713,1804.808982371379
