A,B,C,Y
96.87705566948613,379.3457875101039,14.61540205903999,1766.3927523152086
85.37601374439714,126.99034066560596,18.72398205173734,1214.3427304706283
98.68872416338826,193.07638442402103,26.82798516971655,1822.2139510586858
99.88712214597399,187.9515829676667,24.60916912944375,1748.641163392812
68.11666669040099,183.26009223335475,23.66357884718245,1645.6066168375335
101.6505081058724,232.07148848631283,21.95695615081337,2088.3844134368037
110.4437736111712,268.3021372975483,13.380927744841207,2415.7766902748494
92.02831302452681,153.72512152324143,27.38816629224324,1478.024299298553
135.33614644345357,130.58751633002743,17.918775361188587,1341.4708222032298
73.30064811816267,192.1332448814604,10.842158434990829,1723.0078495159573
111.64065518311088,227.55817389173805,20.36389924549823,2136.77731116736
79.09881172112752,203.3039990903492,20.226961852130433,1824.5257282222967
76.5895705430268,369.18348893740875,27.22369401660415,1679.5387568032472
78.23222283862056,349.3797511450528,23.925670714001782,1580.422845084653
78.7191564105541,249.65111461259235,17.792575757133523,2191.655696505893
121.2001531726294,231.72487130525326,18.69674551926867,2143.217353173248
100.63352397393669,188.43569770604788,23.411314605345346,1767.4617138972947
125.53547129032059,196.51547752227222,24.641300535028567,1839.4151261295808
78.80691222570312,157.32202633576858,24.24905593074428,1445.4219080308958
122.25852748432698,183.2091027923925,18.098965607837442,1766.1802725640023
102.43879493052414,193.74855904506526,22.69953751001482,1792.6148148492748
75.73410406148585,213.53864936734558,21.593886468764186,1943.6130844409263
84.18529596028101,196.7968249890415,9.554214954374087,1717.0849080160112
75.63743249424934,430.71357042768403,19.487855668753582,1889.308338301765
119.7492606450855,169.1353024459826,22.03416601300203,1614.3986386391305
71.87687250113488,200.1882448522435,20.209876704343678,1812.0119554793298
99.15728610332437,185.77730171820576,15.248029153025032,1739.434280258308
115.86668760821036,172.19958109571186,17.705645445642258,1652.524121603229
95.59787342009487,208.4040660331817,22.634411784325234,1905.9820601205024
101.79339605701215,192.70143266766542,12.55959372346254,1751.1835048194587
94.65759199885854,176.75557077508998,19.781991061889887,1625.0258427666406
89.04779520668247,249.4981891826847,18.280700940085058,2225.1946755762524
103.86787234707529,120.22131928407806,28.861260881321687,1261.0878495552267
117.51620027925632,154.01929213390775,20.814606430516644,1477.0154292873688
110.34398101286223,213.08077546306424,27.97635926116085,1995.4571064956463
114.84387563350467,202.16096942044354,21.048531713177457,1881.2869391757556
87.5716157849625,211.56593127610006,22.72102903086658,1942.0879288818612
83.95512135530066,191.93430392814162,17.91001658481948,1761.3372356065277
122.45876986013094,200.5028296414182,17.330177903534178,1874.7126056435081
108.2248140749097,246.16320700275332,13.882713449080486,2216.5189300567795
73.50234142880295,159.00116765798086,13.556104398167616,1431.9010223549783
103.06876286716385,204.7302737062592,17.12551486478435,1934.3271286856564
122.54755527363781,347.10344782032706,12.40380710682874,1667.2468451783952
78.66797254218591,217.33239913249602,18.510608007905063,1921.4346481954155
121.80928440867751,229.3153763258094,14.40299872534947,2148.021274235395
72.4324634474406,179.22766617172786,18.16832332003889,1660.4938149362388
104.13818209675757,205.28690771062364,19.693247813545767,1906.183376104757
102.29932923808784,205.24063222901816,18.43167697862421,1878.3917286074945
83.82688435389412,223.5572945595606,28.189961923971115,1997.7117311759087
117.97107182235092,404.11514949005993,14.332660397568793,1875.379024422022
109.68251577746409,207.83073722784968,10.50447247013729,1918.7467199188325
122.16830462608058,166.10721436064438,26.472589770187547,1610.4618129789205
91.72482716520074,213.46411174128718,12.065520414985343,1948.1290502667184
113.63822258578325,185.2271662121374,20.799228453552253,1790.9159490225363
81.83493926908199,244.49058096147354,17.87733563978342,2175.9985814723714
109.1674232048844,276.42685672463756,15.930664391888817,2458.2755968636056
136.67865605285692,199.49565881894296,16.4470288567424,1897.5799095873551
82.11467602068939,357.0844342889419,21.883106742766152,1647.924923497758
109.1265547249077,158.6416367300725,23.42761840613462,1577.819383144532
102.87525229661698,348.5941199043991,27.24978376221306,1666.628626762201
109.38605379508884,180.02969949029173,20.15035100167573,1723.8470116972676
120.56596130928398,250.4417055392144,18.915361636239222,2295.6214810943743
103.52550527099193,202.6118724043874,21.34350585514613,1896.6086752804608
99.8349291360079,157.73686674146987,11.631711714476806,1479.072705960428
96.15326497776164,218.33555712325096,17.641680487665912,2056.1044604291924
106.14058644493268,167.21753492762696,23.21242799176488,1593.8398768453028
119.91048262821631,155.0506495112985,13.0721248247095,1489.2349108424207
113.20176996539055,206.35901823853533,23.77397880866729,1951.37316018964
107.08541510401797,214.97896743489056,15.303612635884347,1988.1598169133943
72.9108862942576,269.7061121815477,27.482147181243548,2337.419145206275
119.2748699162725,195.43125570668604,21.175812840929225,1895.019030683424
90.6739680016268,441.257188703164,20.33815606285934,1984.5111951397193
92.16375023072224,179.06395711724605,20.27916490193755,1630.2292744953754
100.21021585808366,185.30805593136213,10.004392572381901,1724.3373060150134
103.23940353661843,181.07540140640072,20.159582157043747,1719.6450810227652
81.46324643345888,270.7630251586376,31.7425632741077,2381.63057799898
101.68346331119318,158.10695537991376,22.070270317465695,1513.747423679501
87.23656718713688,223.02157636542358,20.629551805035273,2015.068912027541
73.23047084814314,176.72642834385613,10.79977117946482,1592.438705237514
85.1718922902566,219.94390177919482,21.918650544882173,1979.3769224724435
116.5310685288475,195.44087579895563,33.053208717075286,1878.8751209223676
96.95676532809105,223.88550327458842,21.936543330794507,2029.6229610402577
84.74553239344442,234.80669980105546,20.791779114210645,2106.6020080661774
72.82942699326208,229.85856639040404,26.830873746195607,2049.537371745384
87.18381111060084,176.76198573877116,22.72322684496889,1651.5951194690826
74.96094691786092,212.86840952413093,21.38609399438042,1882.4366343430706
70.73520352540673,235.53130024923254,21.7357474134017,2079.513839185468
90.33829232999229,220.10308752534442,15.06383201399947,2015.4825399625172
108.82806216750105,151.4570919038903,16.582224960079692,1498.823073173441
97.62982625508036,154.9628691759689,20.59332052565633,1522.5896344726268
61.21863652013821,239.26573265616588,26.61230428342941,2058.372663952671
107.64574717535082,177.675452239605,13.987476321469398,1657.9895395679262
109.23756088442695,196.81533359895982,16.598558473434835,1860.4867674073594
79.12506599660097,238.9514622117208,23.04419915833023,2114.5751963698153
91.96573055430127,203.83374067110967,25.529184601388003,1885.725172275555
100.2454415969103,377.3382368491194,18.45331420578611,1750.4828420974977
77.27789127559647,173.8612212432117,27.625920020143724,1649.9286767045269
73.77769110889272,244.23183417377015,15.14271810136993,2119.725857508957
129.14482760942255,177.4560682815281,14.786786080948891,1732.4402008607299
79.78475183401954,474.4198276029728,20.303298094960955,2054.4415031043463
92.19308105081417,196.19929824807002,16.953908093009677,1791.3975273329052
115.62619778819432,347.01348952490343,21.494868462734686,1666.5420594145746
86.21502117281574,172.1453570641969,23.234696314640047,1534.4579039916935
92.19970128097178,450.0632223108282,18.771386788282385,2034.9127068469986
99.64248920495082,181.80421306754218,19.273783158659953,1700.3082373312268
85.94215074517733,238.08398579780967,12.22740819716639,2090.4725293114243
97.13984808413389,210.65557782351468,16.97551866718535,1942.92605134199
106.27983927339335,185.45976589422486,16.947820703103094,1770.6244755269338
96.64976990389862,189.123913922383,9.820084416254286,1758.5163288614306
80.99755319181897,167.2629038043047,25.240776159408195,1553.3335043766167
90.2971470243954,222.28735411993304,11.313765950376194,2034.362219534775
160.60707854466054,202.91807770723676,16.846380980733016,2029.9555541894313
88.37347041496106,219.0712135493543,15.257319944569227,1921.2226803559197
139.6081503752966,421.0877293008149,16.930688765529588,2035.475401733717
104.70233252126815,227.05125899339424,29.051067266033783,2086.7033670927
96.28811342872704,164.7102134455139,23.10914801076955,1609.14898090387
89.84546796028951,183.5279585308351,21.827527845257308,1708.5190895743094
68.22277806545759,250.89936533090696,26.22018953599925,2192.152474571455
69.42777576615885,148.23214384720683,15.233265842769132,1384.8095114298355
98.30635388659348,183.6694512519438,24.918699365738572,1749.1967533176608
119.60694804051792,171.00153271045855,22.269943052719608,1636.8435849492032
78.69665301259091,486.77886668445876,22.012971963457304,2150.2750667591054
93.18629456064146,144.557866435446,15.999030234629556,1365.3407927690002
88.5564434505284,188.78620707314704,11.719267683353396,1766.8390357089993
106.77888794231372,446.29537965171795,15.699167766171133,2008.1847032281212
62.769840797226536,180.10933241321783,11.000161289983733,1636.2989690785218
70.49850432619982,200.14039077014777,20.384980281082257,1768.172542016809
117.04688518646631,169.8113493327236,18.932443198678186,1649.9396069201641
84.1731900395378,201.7885639905425,22.204752406869925,1826.2239727614237
106.39864125050849,476.7942233605631,12.630314614914333,2169.701409140528
53.11049962660047,179.95546580431,20.938050001625626,1641.0475972305546
134.21905653696257,264.8769081443651,31.58036274303928,1372.9248506752112
151.06969785217373,205.59715628396253,25.724550138855246,2024.4731259236771
155.58930082484693,237.51344146113874,16.83503141233952,2233.6997170658187
64.59074164183727,206.38335940684732,16.598205390296144,1822.8017622840318
69.35374165677072,232.97796420247855,20.728381058950298,2075.798215076239
118.85790199836379,194.73985732950786,19.554604943159532,1868.3609514904697
113.52458709225945,482.7168617869617,21.121906303420783,2222.299985201759
111.4182965008138,181.7559121663815,24.442316203165493,1756.1917058550905
106.2896281618028,195.99315369224234,21.276669030413107,1823.105377314792
97.41153853387365,179.4782418783377,23.605832007422237,1685.4895830965845
131.2375078565093,159.3757468742085,21.69573327835465,1596.9377824820986
73.67860594517344,241.03319925842362,20.880507984867368,2137.6082560669724
107.46433746061444,257.42346755890094,4.1854448533274144,2297.3983594076108
97.9892456868808,210.06689538407466,16.504072126653746,1948.8464851167646
74.63154897631173,222.58110142085883,19.743023520452372,1984.6134374684425
102.47000440059654,192.00748217903495,14.89028176727518,1805.188141599936
95.74488083298428,178.40560003526727,24.664007399179102,1696.4256391349095
102.25165841523557,362.7418156959754,17.78543316305604,1731.332080128174
93.66495593188891,282.50545384349647,20.95124527887613,2450.294542246865
111.30846914076925,464.3032848291977,13.064883886524754,2142.9137550452615
91.79636865187494,204.2963121334693,12.94557560228175,1833.8632075229707
85.50802786064936,211.25933778688676,22.348204686907575,1935.857647165314
106.67432701531395,192.5832293405842,18.947223944984284,1819.3801230659412
133.5027993690274,193.0680886543741,18.339465496596503,1865.1115786046012
118.66487978754655,249.3403720602411,20.24907028232145,2287.9472876771924
93.91597457842788,213.68269871582973,17.51092288416784,1964.8732730514075
101.94949795781872,147.10872792135598,26.10144227032831,1439.2563470530752
88.82229441114868,200.0095994639118,18.005695511104626,1799.4715999373739
100.00132446397168,146.3142033952318,22.900054826883192,1398.5861061942176
88.82897384801123,204.67183782047846,18.10559467610605,1888.4908426457866
107.92151178581268,223.89109106335732,28.39011730021912,2071.7638349591266
77.55454546482206,272.16516024508553,21.693962600581703,2376.675799339216
63.82594739574814,243.1783204748174,20.552985973862384,2130.6804876019064
127.78238955329638,173.3662965018829,23.634219340461666,1680.347587804376
108.15431737274332,175.106383038886,21.915723538861204,1680.5740627219718
97.72795467795206,408.8889978509551,29.177599920905685,1896.2121891693455
104.50788535696934,230.80387734334755,12.530071687449961,2119.6445840771935
121.53954571432199,196.10056290487714,13.636092980235114,1834.9391112089127
88.80292408187407,246.56847139938526,21.32543873586062,2198.2252775309616
53.08479768380248,232.12078284560283,24.43667602943065,2024.33434723256
114.18077754365952,111.0747922546531,13.895020542083625,1172.446962374247
91.15540931059824,188.88741441658857,20.576159454368444,1740.5576190895424
108.89122292418594,238.38474649650334,19.814975948555603,2204.8605554924893
96.32392846117096,242.54281637716375,10.39509851511123,2148.3638924721195
112.51230967913202,202.91239605866727,18.580717884591074,1916.9982735736505
124.44476824154745,209.96511873422287,15.35664633360297,1969.0040865127448
95.6106900428474,186.02204904787948,18.011663442518856,1718.681886851422
138.47440603924446,386.2864584207437,16.863348230022392,1877.8867650262553
84.2404511425292,204.75666614472786,13.821910215921694,1880.8644859639487
65.57859065110067,200.69162989910802,21.412300645462963,1807.4218657127496
150.22234557959905,204.73966181480048,17.994420198808587,2003.8145913755968
108.848251256351,147.8796243238101,25.29868110745855,1501.5411290694344
99.49556370814578,171.7025716330025,26.20595894325419,1639.9596362752811
111.9059032709211,176.67184701466545,19.643256625503476,1677.2003437832234
101.0479401377974,227.06954399271928,21.02072563129063,2097.518391321001
102.9540502595882,215.47800008986238,24.00042128433877,1989.310734636245
99.9847848383946,220.91695162591807,22.152084971638885,2026.4384298439138
141.35771833600924,183.55845919830074,26.52381872806693,1805.791006122672
95.29380420958819,157.92189548507693,10.988843784960514,1538.323219088166
89.46869561779293,183.74562055848025,17.99703215952563,1692.6419807199225
85.04715130433526,166.84229341388203,15.497283627490638,1593.6499500437694
87.25150065750876,205.25328487781331,19.559737331848527,1889.582948058551
109.08584543227259,137.31428427518196,25.468169907148692,1360.182744364896
109.83485726933165,199.16008068410525,15.171044870398298,1870.824716149597
117.64383346511043,219.42884212612213,9.061847520321685,1995.5058572189669
116.17891428762503,203.91666316830052,15.5948667541188,1868.462389009631
71.36785759770773,201.02000445854756,31.71849094364118,1833.3123688126448
107.17051052090329,178.35027736139816,21.936250345763362,1707.6323273788882
109.16417982930896,162.69945706381338,26.079022156384852,1588.9207270880186
116.0127027195464,157.17139344436478,21.845229701549172,1543.3664367784338
97.58312777600787,219.5791589553794,29.268843647830632,2042.9336227735068
101.29137496781144,252.75634129740456,17.67063421481859,2248.6920246614823
124.648003408468,196.69440335850626,22.724902478645706,1839.525310812188
140.84745293476416,322.03406668564054,17.75788592909181,1642.714820162821
92.613150206047,212.12775844029093,22.407601897893134,1906.7862684519068
95.34110583952959,195.26123911024203,18.7028725997706,1778.024511479483
120.26115247368179,184.32087361145614,24.980375907513263,1789.7399677553165
66.16202978582152,187.22019055141874,16.03596494589326,1622.2976053757482
77.36878371924723,179.0803270976151,23.185438593684008,1605.257325438726
86.20535785391297,396.9600567489399,16.708714810038295,1837.3406165659133
98.00365469529805,206.02612508328534,20.80797208658977,1864.3495473890837
135.61298688354873,321.03938908163764,14.844939872985217,1613.8702139996412
64.62574348234347,160.970068742363,26.419291689307826,1456.6295511503256
99.23921490641388,202.02140068664966,12.986478179368161,1873.0447363305293
66.41723653891762,212.8600389833534,25.206331699888654,1883.2982313106272
88.81460129680141,266.4168245417187,19.426471510667522,2353.8103042023704
139.35810924537537,149.3626617243828,18.4705791900015,1520.8095802969012
92.54019162770008,182.34090494210412,21.80508296036296,1669.7144030448176
68.86745919736396,202.78539913338992,15.640065843027614,1810.9430518703848
73.452396738285,154.8182098389393,31.78412233119827,1421.647992649356
85.79361032628306,194.86735586300966,22.5718468798499,1738.4467650482386
93.10402418133974,232.98397357797685,27.418376222816555,2085.7732042384937
106.55886111158182,164.8797106949008,26.72400739564199,1595.216138246095
112.91161925057838,243.2234843773503,27.520179043119164,2220.7020478144327
118.98207606563979,192.00914485260395,18.21128485838787,1850.530750011199
120.25483104692604,127.80432828370809,22.237926703670695,1331.6333004060452
117.92783240916663,293.15173372807624,10.194193725314204,2629.565595518384
100.56664382788215,139.0262279080904,15.131073366335263,1376.8694457401416
136.39159989303386,206.3727390825946,15.450526812506096,1928.5777523464953
106.37650824005482,423.6972894057752,26.761462005227123,1956.156583497571
106.71131260142184,252.59454223378808,21.648419539202337,2296.5163009924495
98.43315731821768,194.51579018373903,24.864765485326,1818.1390869152135
89.15546476702261,201.29732915037175,20.259758430241085,1842.8601402416016
71.57415883505254,241.67263227468544,12.838336076977669,2143.609010874663
93.40811287770381,205.0355758742492,22.030244035347053,1873.7288337889552
112.5119782884916,177.30281763357397,32.95075352294489,1717.998543958239
69.82070409160407,238.44289158656477,19.252489721137596,2076.4773602828595
120.92106732597993,192.9866180432359,28.32216868442376,1857.968601895534
79.29638423981339,239.15135378721885,26.79940849030204,2074.360908671173
126.93082133317762,229.8898278436759,14.28731960048473,2110.0716723698883
130.8216838295815,232.73842395065023,20.02929703996317,2209.011046757675
120.65957080700065,180.85985458786521,16.115126263611625,1716.7211792504133
108.52665845856221,186.09682238259458,25.473660264838465,1735.6430565636754
116.93126426341718,196.6720019095647,16.581839881631335,1879.4831540538335
78.48994392399538,214.6537290826822,15.533245518291222,1856.5551238817613
96.24767012207555,476.3145665434019,25.482121211749487,2160.4299811066408
151.64693865709825,151.53337291598243,13.290629973981538,1583.0796250278768
